split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,ablation
off_support_corridor,2,2,optimizer_handoff,1,0,0,0.00000,0.27317,0.09967,0.00554,2.37841,0.43089,0.60974,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,3,support_aware_v5_full,1,0,0,0.00000,0.19007,0.10455,0.00692,2.44444,0.44351,0.60961,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,3,no_bridge_proposals,0,0,1,0.00211,0.01795,0.20500,0.12726,2.68003,0.75712,0.06177,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,3,no_support_awareness,1,0,0,0.00225,0.19708,0.10541,0.01164,2.45487,0.44720,0.61446,0.00331,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,3,no_safety_projection,0,1,1,0.00332,-0.02044,0.20466,0.12539,2.61621,0.87877,0.05369,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,3,no_mode_diversity,0,0,1,0.00229,0.01798,0.20500,0.12723,2.68211,0.75767,0.06182,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,3,no_energy_gradient,1,0,0,0.00084,0.20766,0.10654,0.00738,2.46145,0.44681,0.61548,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,3,no_prior_score,1,0,0,0.00000,0.18807,0.10161,0.00822,2.43806,0.44230,0.60603,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,3,rerank_only,0,1,0,0.00052,-0.22926,0.09936,0.01180,2.38356,5.54821,0.00516,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,3,sample_count_only,0,0,1,0.00054,0.01800,0.20500,0.11801,2.69091,0.77163,0.06191,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,3,optimizer_handoff,1,0,0,0.00000,0.19229,0.10323,0.00663,2.44123,0.44283,0.60800,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,4,support_aware_v5_full,1,0,0,0.00000,0.25048,0.10048,0.00607,2.39737,0.43460,0.60851,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,4,no_bridge_proposals,0,0,1,0.00200,0.01325,0.20500,0.12618,2.85722,0.92117,0.08219,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,4,no_support_awareness,1,0,0,0.00124,0.25829,0.09984,0.01404,2.40733,0.43853,0.61199,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,4,no_safety_projection,0,1,1,0.00322,-0.06347,0.30566,0.22101,2.68575,1.73936,0.06176,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,4,no_mode_diversity,0,0,1,0.00212,0.01289,0.20500,0.12642,2.85942,0.92790,0.08153,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,4,no_energy_gradient,1,0,0,0.00009,0.26245,0.10139,0.00697,2.40838,0.43685,0.61300,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,4,no_prior_score,1,0,0,0.00000,0.24171,0.09803,0.00638,2.38607,0.43243,0.60352,0.00292,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,4,rerank_only,0,1,0,0.00008,-0.28961,0.10258,0.01048,2.42789,7.54664,0.00445,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,4,sample_count_only,0,0,1,0.00017,0.01214,0.20500,0.12705,2.86474,0.93866,0.08169,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,4,optimizer_handoff,1,0,0,0.00000,0.24925,0.09950,0.00619,2.39209,0.43352,0.60626,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,5,support_aware_v5_full,1,0,0,0.00000,0.23655,0.10198,0.00770,2.40324,0.43619,0.60596,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,5,no_bridge_proposals,0,0,1,0.00195,0.01452,0.20500,0.13129,2.84475,0.90972,0.08213,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,5,no_support_awareness,1,0,0,0.00268,0.24018,0.10132,0.01263,2.40944,0.43963,0.60804,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,5,no_safety_projection,0,1,1,0.00308,-0.06309,0.27625,0.18446,2.68576,1.53199,0.06045,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,5,no_mode_diversity,0,0,1,0.00183,0.01421,0.20500,0.13861,2.84443,0.91674,0.08173,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,5,no_energy_gradient,1,0,0,0.00138,0.24401,0.10089,0.00793,2.41522,0.43824,0.61108,0.00319,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,5,no_prior_score,1,0,0,0.00000,0.23654,0.09891,0.00637,2.39844,0.43478,0.60346,0.00292,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,5,rerank_only,0,1,0,0.00031,-0.29071,0.10273,0.01181,2.41734,7.78798,0.00546,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,5,sample_count_only,0,0,1,0.00037,0.01800,0.20333,0.12319,2.84238,0.82978,0.09099,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,5,optimizer_handoff,1,0,0,0.00000,0.23918,0.09937,0.00606,2.40392,0.43572,0.60585,0.00300,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,6,support_aware_v5_full,1,0,0,0.00000,0.27369,0.10142,0.00761,2.38604,0.43263,0.60982,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,6,no_bridge_proposals,0,0,1,0.00187,0.00695,0.20500,0.14569,2.87477,0.98606,0.07385,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,6,no_support_awareness,1,0,0,0.00057,0.26512,0.10360,0.01085,2.39046,0.43498,0.61269,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,6,no_safety_projection,0,1,1,0.00327,-0.07012,0.32801,0.31148,2.67877,2.19360,0.05292,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,6,no_mode_diversity,0,0,1,0.00192,0.00744,0.20500,0.15212,2.87361,0.99761,0.07452,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,6,no_energy_gradient,1,0,0,0.00092,0.27288,0.10347,0.00746,2.39539,0.43441,0.61455,0.00331,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,6,no_prior_score,1,0,0,0.00000,0.25946,0.09993,0.00573,2.37884,0.43103,0.60678,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,6,rerank_only,0,1,0,0.00052,-0.26722,0.10880,0.01252,2.45869,5.62670,0.00334,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,6,sample_count_only,0,1,1,0.00062,-0.00700,0.20500,0.15389,2.87713,1.03803,0.08194,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,6,optimizer_handoff,1,0,0,0.00000,0.26281,0.10019,0.00613,2.37604,0.43043,0.60634,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,7,support_aware_v5_full,1,0,0,0.00000,0.24044,0.10032,0.00654,2.40791,0.43653,0.60620,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,7,no_bridge_proposals,0,0,1,0.00212,0.01668,0.20500,0.14216,2.80974,0.90595,0.07313,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,7,no_support_awareness,1,0,0,0.00134,0.24820,0.10159,0.01156,2.41325,0.43861,0.60817,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,7,no_safety_projection,0,1,1,0.00430,-0.04655,0.29206,0.21224,2.68942,1.49492,0.05865,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,7,no_mode_diversity,0,0,1,0.00189,0.01669,0.20500,0.14943,2.81205,0.91758,0.07339,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,7,no_energy_gradient,1,0,0,0.00041,0.24480,0.10301,0.00812,2.41419,0.43807,0.60861,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,7,no_prior_score,1,0,0,0.00000,0.23582,0.09822,0.00606,2.39593,0.43424,0.60139,0.00285,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,7,rerank_only,0,1,0,0.00053,-0.27565,0.10275,0.01078,2.41860,6.67639,0.00517,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,7,sample_count_only,0,0,1,0.00051,0.01234,0.20500,0.14324,2.81520,0.94943,0.07527,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,7,optimizer_handoff,1,0,0,0.00000,0.24114,0.09828,0.00620,2.39905,0.43482,0.60262,0.00289,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,8,support_aware_v5_full,1,0,0,0.00000,0.22912,0.10157,0.00736,2.41617,0.43818,0.61047,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,8,no_bridge_proposals,0,0,1,0.00231,0.01674,0.20500,0.13820,2.74346,0.85924,0.06184,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,8,no_support_awareness,1,0,0,0.00220,0.23551,0.10538,0.01005,2.42705,0.44109,0.61405,0.00329,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,8,no_safety_projection,0,1,1,0.00432,-0.04225,0.24177,0.17285,2.65577,1.10339,0.04934,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,8,no_mode_diversity,0,0,1,0.00174,0.01699,0.20500,0.13803,2.74246,0.85788,0.06236,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,8,no_energy_gradient,1,0,0,0.00230,0.23491,0.10591,0.01202,2.42116,0.44076,0.61180,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,8,no_prior_score,1,0,0,0.00000,0.22928,0.09959,0.00642,2.40526,0.43595,0.60615,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,8,rerank_only,0,1,0,0.00067,-0.23977,0.10360,0.01122,2.41579,5.19428,0.00529,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,8,sample_count_only,0,0,1,0.00059,0.01800,0.20500,0.12539,2.75925,0.82197,0.06548,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,8,optimizer_handoff,1,0,0,0.00000,0.22284,0.10147,0.00682,2.40845,0.43663,0.60758,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,2,9,support_aware_v5_full,1,0,0,0.00000,0.22354,0.09951,0.00801,2.40747,0.43663,0.60741,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,2,9,no_bridge_proposals,0,0,1,0.00186,0.01452,0.20500,0.11924,2.86531,0.90260,0.08447,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,2,9,no_support_awareness,1,0,0,0.00089,0.22935,0.10234,0.01324,2.41528,0.43932,0.61042,0.00316,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,2,9,no_safety_projection,0,1,1,0.00312,-0.07559,0.27762,0.18806,2.66949,1.70406,0.06131,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,2,9,no_mode_diversity,0,0,1,0.00167,0.01459,0.20500,0.11922,2.86424,0.89987,0.08472,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,2,9,no_energy_gradient,1,0,0,0.00050,0.22415,0.10234,0.00701,2.41648,0.43837,0.61097,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,2,9,no_prior_score,1,0,0,0.00000,0.22064,0.09750,0.00585,2.40262,0.43538,0.60502,0.00298,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
off_support_corridor,2,9,rerank_only,0,1,0,0.00035,-0.29972,0.10157,0.01263,2.41875,8.48311,0.00440,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked,rerank_only
off_support_corridor,2,9,sample_count_only,0,0,1,0.00028,0.01426,0.20500,0.11948,2.87300,0.91378,0.08522,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,sample_count_only
off_support_corridor,2,9,optimizer_handoff,1,0,0,0.00000,0.21852,0.09996,0.00609,2.40371,0.43569,0.60549,0.00299,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,optimizer_handoff
off_support_corridor,3,0,support_aware_v5_full,1,0,0,0.00000,0.27757,0.09995,0.00688,2.38934,0.43324,0.60906,0.00312,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,support_aware_v5_full
off_support_corridor,3,0,no_bridge_proposals,0,0,1,0.00140,0.01041,0.20500,0.12610,2.89396,0.93405,0.09146,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_bridge_proposals
off_support_corridor,3,0,no_support_awareness,1,0,0,0.00111,0.27885,0.10078,0.01119,2.39833,0.43654,0.61203,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_support_awareness
off_support_corridor,3,0,no_safety_projection,0,1,1,0.00346,-0.07888,0.29615,0.25336,2.69622,2.06980,0.05971,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,no_safety_projection
off_support_corridor,3,0,no_mode_diversity,0,0,1,0.00145,0.01323,0.20500,0.12650,2.89730,0.95575,0.08351,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,no_mode_diversity
off_support_corridor,3,0,no_energy_gradient,1,0,0,0.00102,0.28254,0.09918,0.00690,2.39730,0.43472,0.61315,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_energy_gradient
off_support_corridor,3,0,no_prior_score,1,0,0,0.00000,0.26626,0.09776,0.00560,2.37715,0.43069,0.60415,0.00295,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,no_prior_score
