split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description
deceptive_energy_basin,6,0,energy_rerank_unguided,1,0,0,0.00181,0.22364,0.09985,0.01193,2.38423,0.43400,0.00474,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,energy_guided_diffusion,1,0,0,0.00461,0.21003,0.09907,0.06067,2.40511,0.50601,0.00647,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,strong_guided_diffusion,1,0,0,0.00412,0.22327,0.09793,0.01270,2.37823,0.43358,0.00473,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,support_projected_guidance,1,0,0,0.00279,0.22091,0.09866,0.01157,2.37803,0.43222,0.00458,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,mode_diverse_diffusion,1,0,0,0.00181,0.22229,0.09861,0.01626,2.38584,0.43582,0.00514,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,diffusion_cem_hybrid,1,0,0,0.00000,0.21304,0.09536,0.00554,2.36564,0.42848,0.00743,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,chomp_like_optimizer,1,0,0,0.00000,0.21158,0.09483,0.00546,2.35886,0.42716,0.01002,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,cem_trajectory_optimizer,1,0,0,0.00687,0.21749,0.09855,0.01705,2.38167,0.43674,0.00000,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,graph_search_planner,1,0,0,0.00104,0.22944,0.09950,0.00680,2.38193,0.43185,0.00569,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,support_aware_energy_bridge_v5,1,0,0,0.00000,0.21977,0.09674,0.00610,2.37550,0.43043,0.00497,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,0,grid_oracle,1,0,0,0.00046,0.22476,0.09965,0.00706,2.38301,0.43215,0.00541,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,behavior_clone_nearest,1,0,0,0.00067,0.20636,0.10466,0.01817,2.42794,0.44636,0.00000,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,unguided_diffusion_prior,1,0,0,0.00018,0.20169,0.10436,0.00979,2.42062,0.44056,0.00460,0.00000,lower,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,energy_rerank_unguided,1,0,0,0.00115,0.21182,0.10361,0.01323,2.41827,0.44064,0.00478,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,energy_guided_diffusion,1,0,0,0.00302,0.19834,0.10143,0.03346,2.42466,0.47918,0.00586,0.00000,lower,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,strong_guided_diffusion,1,0,0,0.00320,0.21060,0.10393,0.00978,2.41170,0.43896,0.00528,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,support_projected_guidance,1,0,0,0.00291,0.20935,0.10304,0.01156,2.41050,0.43850,0.00577,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,mode_diverse_diffusion,1,0,0,0.00115,0.21250,0.10252,0.01179,2.41872,0.44055,0.00469,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,diffusion_cem_hybrid,1,0,0,0.00000,0.18331,0.09761,0.00626,2.37431,0.43013,0.01667,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,chomp_like_optimizer,1,0,0,0.00000,0.19319,0.09845,0.00569,2.39044,0.43311,0.01074,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,cem_trajectory_optimizer,1,0,0,0.00229,0.18513,0.10155,0.01782,2.40917,0.44290,0.00000,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,graph_search_planner,1,0,0,0.00149,0.21380,0.10343,0.00676,2.41843,0.43878,0.00537,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,support_aware_energy_bridge_v5,1,0,0,0.00000,0.18909,0.09990,0.00616,2.38450,0.43214,0.01284,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,1,grid_oracle,1,0,0,0.00106,0.21182,0.10359,0.00764,2.41668,0.43855,0.00556,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,behavior_clone_nearest,1,0,0,0.00033,0.19222,0.10113,0.01585,2.40167,0.43995,0.00000,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,unguided_diffusion_prior,1,0,0,0.00033,0.20871,0.10117,0.01132,2.40271,0.43766,0.00472,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,energy_rerank_unguided,1,0,0,0.00034,0.20845,0.10016,0.01023,2.40151,0.43680,0.00475,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,energy_guided_diffusion,1,0,0,0.00424,0.17360,0.10314,0.07568,2.47431,0.57020,0.00743,0.00000,upper,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,strong_guided_diffusion,1,0,0,0.00299,0.20641,0.09907,0.01086,2.39889,0.43705,0.00485,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,support_projected_guidance,1,0,0,0.00288,0.20358,0.09769,0.00979,2.39325,0.43487,0.00604,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,mode_diverse_diffusion,1,0,0,0.00034,0.20849,0.10199,0.01107,2.40251,0.43682,0.00466,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,diffusion_cem_hybrid,1,0,0,0.00000,0.19631,0.09794,0.00612,2.38612,0.43237,0.00854,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,chomp_like_optimizer,1,0,0,0.00000,0.18545,0.09639,0.00585,2.37726,0.43066,0.01146,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,cem_trajectory_optimizer,1,0,0,0.00445,0.20686,0.10013,0.01464,2.40948,0.44132,0.00000,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,graph_search_planner,1,0,0,0.00113,0.20354,0.09989,0.00744,2.39915,0.43517,0.00530,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,support_aware_energy_bridge_v5,1,0,0,0.00000,0.20193,0.09946,0.00567,2.39454,0.43397,0.00659,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,2,grid_oracle,1,0,0,0.00016,0.20232,0.10087,0.00850,2.40156,0.43563,0.00511,0.00000,lower,upper,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,behavior_clone_nearest,1,0,0,0.00041,0.20591,0.10633,0.01440,2.40905,0.43943,0.00000,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,unguided_diffusion_prior,1,0,0,0.00119,0.15190,0.10992,0.01081,2.45599,0.44761,0.00374,0.00000,lower,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,energy_rerank_unguided,1,0,0,0.00138,0.20550,0.10297,0.01001,2.39523,0.43589,0.00481,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,energy_guided_diffusion,1,0,0,0.00206,0.20847,0.10471,0.03702,2.40969,0.49306,0.00617,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,strong_guided_diffusion,1,0,0,0.00283,0.21029,0.10393,0.01006,2.39818,0.43643,0.00482,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,support_projected_guidance,1,0,0,0.00278,0.21001,0.10441,0.00733,2.39818,0.43533,0.00504,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,mode_diverse_diffusion,1,0,0,0.00139,0.21029,0.10495,0.01096,2.40228,0.43723,0.00493,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
deceptive_energy_basin,6,3,diffusion_cem_hybrid,1,0,0,0.00000,0.20068,0.10106,0.00574,2.38768,0.43255,0.00568,0.00000,upper,lower,0.4000,0,0.4000,success,weak obstacle energy encourages unsafe shortcut
