split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,risk_budget,fixed_risk_success
off_support_corridor,2,4006,cem_trajectory_optimizer,1,0,0,0.00439,0.33837,0.10335,0.02037,2.39933,0.44707,0.61651,0.00338,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,2,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.32805,0.10024,0.00832,2.37292,0.43025,0.61088,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,2,4007,energy_rerank_unguided,0,1,0,0.00037,-0.27542,0.10740,0.01013,2.45867,6.00979,0.00490,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,2,4007,energy_guided_diffusion,0,1,1,0.00453,-0.07897,0.35854,0.31789,2.72388,2.65082,0.05054,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,2,4007,strong_guided_diffusion,0,0,1,0.00293,0.00821,0.20500,0.14137,2.88136,0.96080,0.07549,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,2,4007,support_projected_guidance,0,0,1,0.00200,0.00778,0.20500,0.14185,2.88830,0.97115,0.07622,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,2,4007,mode_diverse_diffusion,1,0,0,0.00349,0.29373,0.10546,0.01367,2.40191,0.43926,0.61542,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,2,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.28051,0.10072,0.00572,2.37813,0.43083,0.60740,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,2,4007,cem_trajectory_optimizer,1,0,0,0.00742,0.27544,0.10410,0.02718,2.40529,0.45064,0.61651,0.00338,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,2,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.29060,0.10118,0.00706,2.38784,0.43283,0.61082,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4000,energy_rerank_unguided,0,1,0,0.00043,-0.27521,0.09986,0.00986,2.39700,7.72026,0.00557,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4000,energy_guided_diffusion,0,1,1,0.00342,-0.04628,0.23363,0.15905,2.68816,1.35890,0.05910,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4000,strong_guided_diffusion,0,0,1,0.00278,0.01757,0.20500,0.11728,2.77840,0.81789,0.07489,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4000,support_projected_guidance,0,0,1,0.00167,0.01759,0.20500,0.11727,2.78180,0.81975,0.07563,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4000,mode_diverse_diffusion,1,0,0,0.00363,0.25875,0.10342,0.01933,2.44037,0.44817,0.61144,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.25967,0.10119,0.00617,2.42481,0.43968,0.60516,0.00298,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4000,cem_trajectory_optimizer,1,0,0,0.00184,0.25633,0.10513,0.03268,2.46943,0.45818,0.61464,0.00331,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4000,support_aware_energy_bridge_v5,1,0,0,0.00000,0.26275,0.10186,0.00664,2.43485,0.44168,0.60886,0.00311,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4001,energy_rerank_unguided,0,1,0,0.00005,-0.25575,0.10167,0.01083,2.40895,5.69895,0.00484,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4001,energy_guided_diffusion,0,1,1,0.00348,-0.05540,0.24435,0.16513,2.66639,1.37106,0.04923,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4001,strong_guided_diffusion,0,0,1,0.00242,0.01750,0.20500,0.13513,2.74845,0.84128,0.06355,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4001,support_projected_guidance,0,0,1,0.00169,0.01658,0.20500,0.13583,2.75595,0.86093,0.06290,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4001,mode_diverse_diffusion,1,0,0,0.00561,0.19403,0.10281,0.01716,2.42049,0.44391,0.60991,0.00315,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4001,diffusion_cem_hybrid,1,0,0,0.00000,0.19544,0.09941,0.00610,2.40935,0.43676,0.60450,0.00296,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4001,cem_trajectory_optimizer,1,0,0,0.00550,0.19346,0.10201,0.02364,2.43223,0.45425,0.60799,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4001,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19915,0.10119,0.00693,2.41448,0.43785,0.60677,0.00304,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4002,energy_rerank_unguided,0,1,0,0.00051,-0.28391,0.10578,0.01318,2.44398,6.87525,0.00460,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4002,energy_guided_diffusion,0,1,1,0.00375,-0.09102,0.30657,0.20713,2.68542,1.96524,0.05540,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4002,strong_guided_diffusion,0,0,1,0.00276,0.01163,0.20500,0.13222,2.87049,0.93521,0.07973,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4002,support_projected_guidance,0,0,1,0.00167,0.01100,0.20500,0.13263,2.87853,0.94577,0.07928,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4002,mode_diverse_diffusion,1,0,0,0.00318,0.28574,0.09998,0.02007,2.40484,0.44201,0.61318,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4002,diffusion_cem_hybrid,1,0,0,0.00000,0.30140,0.09949,0.00665,2.38601,0.43239,0.60825,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4002,cem_trajectory_optimizer,1,0,0,0.00562,0.30012,0.10329,0.01827,2.40852,0.44662,0.61271,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4002,support_aware_energy_bridge_v5,1,0,0,0.00000,0.30294,0.09974,0.00647,2.39210,0.43356,0.61156,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4003,energy_rerank_unguided,0,1,0,0.00054,-0.28423,0.10486,0.01090,2.43119,6.73361,0.00483,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4003,energy_guided_diffusion,0,1,1,0.00490,-0.07727,0.30037,0.21844,2.66692,1.81578,0.05574,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4003,strong_guided_diffusion,0,0,1,0.00258,0.01567,0.20500,0.13424,2.84509,0.92754,0.08124,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4003,support_projected_guidance,0,0,1,0.00169,0.01504,0.20500,0.13058,2.84570,0.87059,0.09216,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4003,mode_diverse_diffusion,1,0,0,0.00477,0.25140,0.10358,0.01048,2.40733,0.43904,0.61277,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4003,diffusion_cem_hybrid,1,0,0,0.00000,0.24305,0.09786,0.00654,2.38725,0.43258,0.60642,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4003,cem_trajectory_optimizer,1,0,0,0.00403,0.23993,0.10096,0.03178,2.41255,0.45441,0.61045,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4003,support_aware_energy_bridge_v5,1,0,0,0.00000,0.24432,0.09945,0.00658,2.39731,0.43461,0.60981,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4004,energy_rerank_unguided,0,1,0,0.00099,-0.29529,0.10845,0.01176,2.46258,7.19584,0.00369,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4004,energy_guided_diffusion,0,1,1,0.00394,-0.11642,0.31069,0.29256,2.94602,3.21868,0.05837,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4004,strong_guided_diffusion,0,0,1,0.00273,0.00404,0.20500,0.15828,2.94684,1.05832,0.09198,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4004,support_projected_guidance,0,0,1,0.00173,0.00035,0.20500,0.15477,2.94909,1.06792,0.09242,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4004,mode_diverse_diffusion,1,0,0,0.00358,0.23661,0.10096,0.02049,2.38819,0.43990,0.61198,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4004,diffusion_cem_hybrid,1,0,0,0.00000,0.23266,0.09895,0.00614,2.36682,0.42877,0.60634,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4004,cem_trajectory_optimizer,1,0,0,0.00354,0.24336,0.10267,0.02334,2.39206,0.44377,0.61502,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4004,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23998,0.09985,0.00650,2.37622,0.43064,0.60995,0.00315,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4005,energy_rerank_unguided,0,1,0,0.00059,-0.28630,0.10576,0.01179,2.43044,6.99848,0.00519,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4005,energy_guided_diffusion,0,1,1,0.00373,-0.08075,0.29922,0.21453,2.67138,1.81930,0.05515,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4005,strong_guided_diffusion,0,0,1,0.00304,0.01258,0.20500,0.13023,2.84592,0.92330,0.07883,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4005,support_projected_guidance,0,0,1,0.00161,0.01215,0.20500,0.13063,2.85135,0.93443,0.07917,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4005,mode_diverse_diffusion,1,0,0,0.00598,0.21060,0.10378,0.01427,2.40853,0.44199,0.60868,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4005,diffusion_cem_hybrid,1,0,0,0.00000,0.21145,0.09990,0.00625,2.39647,0.43430,0.60622,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4005,cem_trajectory_optimizer,1,0,0,0.00562,0.21333,0.10225,0.02267,2.41570,0.45079,0.61105,0.00319,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4005,support_aware_energy_bridge_v5,1,0,0,0.00000,0.21940,0.10090,0.00716,2.40258,0.43560,0.60925,0.00312,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4006,energy_rerank_unguided,0,1,0,0.00089,-0.28078,0.10224,0.00982,2.42741,6.96069,0.00432,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4006,energy_guided_diffusion,0,1,1,0.00464,-0.08386,0.25051,0.24765,3.03479,2.68453,0.05690,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4006,strong_guided_diffusion,0,0,1,0.00309,0.01307,0.20500,0.12987,2.83510,0.92619,0.07755,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4006,support_projected_guidance,0,0,1,0.00215,0.01271,0.20500,0.13021,2.84063,0.93335,0.07788,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4006,mode_diverse_diffusion,1,0,0,0.00251,0.29146,0.10218,0.01841,2.41332,0.44248,0.60982,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.28826,0.09749,0.00628,2.38979,0.43310,0.60369,0.00293,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4006,cem_trajectory_optimizer,1,0,0,0.00309,0.30195,0.10111,0.02424,2.41892,0.44886,0.61414,0.00329,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.29801,0.09962,0.00696,2.39615,0.43434,0.60712,0.00305,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4007,energy_rerank_unguided,0,1,0,0.00063,-0.25814,0.10007,0.01040,2.38630,7.00092,0.00462,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4007,energy_guided_diffusion,0,1,1,0.00265,-0.04784,0.21669,0.15689,2.64034,1.19026,0.05646,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,3,4007,strong_guided_diffusion,1,0,0,0.00312,0.01800,0.18464,0.09438,2.73269,0.69737,0.07297,0.03990,lower,upper,1.0000,0,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4007,support_projected_guidance,1,0,0,0.00168,0.01800,0.16778,0.07271,2.74028,0.66795,0.07847,0.03960,lower,upper,1.0000,0,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4007,mode_diverse_diffusion,1,0,0,0.00353,0.25430,0.10795,0.01851,2.46836,0.45330,0.61501,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.23878,0.10286,0.00609,2.43715,0.44200,0.60617,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4007,cem_trajectory_optimizer,1,0,0,0.00796,0.23611,0.10790,0.01861,2.46442,0.45505,0.61307,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,3,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25106,0.10351,0.00756,2.44621,0.44386,0.60948,0.00313,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,4,4000,energy_rerank_unguided,0,1,0,0.00060,-0.30944,0.10566,0.01163,2.45896,7.97801,0.00399,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,4,4000,energy_guided_diffusion,0,1,1,0.00402,-0.10789,0.30758,0.28701,2.90621,3.29783,0.06146,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,4,4000,strong_guided_diffusion,0,0,1,0.00227,0.00820,0.20500,0.13339,2.94481,0.99301,0.10998,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,4,4000,support_projected_guidance,0,0,1,0.00179,0.00235,0.20500,0.15032,2.95415,1.02584,0.09727,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.05,0
off_support_corridor,4,4000,mode_diverse_diffusion,1,0,0,0.00231,0.30915,0.10133,0.01970,2.39099,0.43899,0.61372,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,4,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.29230,0.09757,0.00646,2.37019,0.42943,0.60594,0.00301,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
off_support_corridor,4,4000,cem_trajectory_optimizer,1,0,0,0.00754,0.28349,0.10122,0.02299,2.38062,0.44394,0.60824,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.05,1
